2.1537223218569927, -5.408592703036113
1.554650596567722, 0.051829565927385524
4.241265545269323, -5.408592703036113
27.399808845599296, 0.034712254739412085
29.58681013860881, 0.03613869733840991
31.773657683314248, 0.03328581214041426
34.31710904451117, -0.00465756099292669
36.14596903798836, -0.010933908428516936
38.33291908156318, -0.010933908428516936
40.519869125138, -0.010933908428516936
41.8121577872504, -0.010933908428516936
45.68676879846103, -0.07369738278441895
47.873718842035856, -0.07369738278441895
50.060668885610674, -0.07369738278441895
51.352957547723065, -0.07369738278441895
56.37798170266673, -6.852152613221866
58.36611810591657, -6.852152613221866
59.2083513156865, -0.010933908428516936
61.395301359261325, -0.010933908428516936
63.582251402836135, -0.010933908428516936
65.76920144641096, -0.010933908428516936
68.10526172022952, -0.010933908428516936
69.64606743274815, -0.010933908428516936
83.063733179558, -0.07369738278441895
81.28136920865265, -0.0302457466918713
78.69508619811418, -0.015122873345935428
72.37118956793408, -0.0302457466918713
75.53286621464068, -0.0302457466918713
55.509457455599204, -0.015122873345935428
43.628131261107285, -0.04536862003780717
24.75550977440205, 0
4.156164042425546, -0.015122873345935428
7.126223922665067, -0.015122873345935428
11.053824298472998, -0.0302457466918713
13.735915692245, -0.04536862003780717
16.898135675718507, -0.0302457466918713
19.86819555595804, -0.0302457466918713
22.359213520029897, -0.0302457466918713
85.68855483739517, -0.0302457466918713
